run_id,train_loss,test_loss,train_acc,test_acc,time
1,0,9.310855865478516,1000,11046.8505859375,0
1,5.75060693624661,5.448563098907471,1000,232.32662963867188,102.78665208816528
1,4.96563029248904,5.1477508544921875,1000,172.02520751953125,205.7759838104248
1,4.644810909748884,4.9637603759765625,1000,143.16163635253906,308.8303596973419
1,4.428490690370098,4.87101936340332,1000,130.471435546875,411.88367533683777
1,4.265358874438781,4.764568328857422,1000,117.31342315673828,514.9786505699158
1,4.140317261319878,4.676759243011475,1000,107.46360778808594,618.0460586547852
1,4.03079220607196,4.608575820922852,1000,100.35691833496094,721.1577179431915
1,3.947673856102674,4.58510684967041,1000,98.04932403564453,824.2843952178955
1,3.8705905827168885,4.564389228820801,1000,96.03958129882812,927.3659539222717
1,3.7944514993483645,4.524343490600586,52.36996078491211,92.2621078491211,1109.0075340270996
1,3.7322071933907703,4.5032219886779785,1000,90.33161163330078,1212.1343293190002
1,3.684147618547107,4.463903427124023,1000,86.84209442138672,1315.2140259742737
1,3.6228290644999084,4.463542938232422,1000,86.81085205078125,1418.2883188724518
1,3.573876288134838,4.455403804779053,1000,86.13243103027344,1521.3609838485718
1,3.54032956968911,4.4428582191467285,1000,85.04434204101562,1624.4288952350616
1,3.4962510768128734,4.450916290283203,1000,85.76429748535156,1727.490910768509
1,3.4559014577752643,4.430780410766602,1000,84.01153564453125,1830.59548330307
1,3.4164396582924574,4.461953163146973,1000,86.67579650878906,1933.690004825592
1,3.3916423534580495,4.465108871459961,1000,86.95693969726562,2036.7965006828308
1,3.356300429846026,4.469772815704346,37.09317398071289,87.38338470458984,2218.4581763744354
1,3.3284047198577986,4.462806224822998,1000,86.783935546875,2321.6120171546936
1,3.303047943034551,4.457505226135254,1000,86.3149642944336,2424.691173315048
1,3.2799829004581404,4.466320037841797,1000,87.0642318725586,2527.771618127823
1,3.261156650565804,4.4797444343566895,1000,88.24628448486328,2630.859127998352
1,3.2470613881416126,4.526585578918457,1000,92.49189758300781,2733.8997077941895
1,3.2213616520418533,4.469351768493652,1000,87.32819366455078,2836.9930238723755
1,3.210237178302255,4.483237266540527,1000,88.53117370605469,2940.052335500717
1,3.1924409111945966,4.492091655731201,1000,89.32966613769531,3043.1259582042694
1,3.1812493692194748,4.503840923309326,1000,90.3961181640625,3146.1930315494537
1,3.1725782283066493,4.501132488250732,31.930335998535156,90.1419677734375,3327.7549107074738
1,3.1555685448364152,4.500516891479492,1000,90.09019470214844,3430.907056570053
1,3.147620147053159,4.507051944732666,1000,90.6806411743164,3533.9629526138306
1,3.1453407028604885,4.509913444519043,1000,90.94913482666016,3637.0619678497314
1,3.1386733091422143,4.510727882385254,1000,91.01934051513672,3740.1368803977966
1,3.1368747907241588,4.51349401473999,1000,91.26622009277344,3843.182539463043
1,3.1280271502719112,4.5135579109191895,1000,91.27497100830078,3946.363904953003
1,3.1320145739314924,4.514581680297852,1000,91.36395263671875,4049.4094848632812
1,3.120907254630539,4.512294292449951,1000,91.1554183959961,4152.470242738724
1,3.122225846937667,4.513798236846924,1000,91.29174041748047,4255.523923635483
1,3.125168864900489,4.5132036209106445,31.2938289642334,91.23751831054688,4437.219086408615
